1760	0	1.0107	0.00194069
1760	1	1.0107	0.00194069
1760	2	1.0107	0.00194069
1760	3	1.0107	0.00194069
1760	4	1.0107	0.00194069
1760	5	1.0107	0.00194069
1760	6	1.0107	0.00194069
1760	7	1.0107	0.00194069
1760	8	1.0107	0.00194069
1760	9	1.0107	0.00194069
1760	10	1.0107	0.00194069
1760	11	1.0107	0.00194069
1760	12	1.0107	0.00194069
1760	13	1.0107	0.00194069
1760	14	1.0107	0.00194069
1760	15	1.0107	0.00194069
1760	16	1.0107	0.00194069
1760	17	1.0107	0.00194069
1760	18	1.0107	0.00194069
1760	19	1.0107	0.00194069
1760	20	1.0107	0.00194069
1760	21	1.0107	0.00194069
1760	22	1.0107	0.00194069
1760	23	1.0107	0.00194069
1760	24	1.0107	0.00194069
1760	25	1.0107	0.00194069
1760	26	1.0107	0.00194069
1760	27	1.0107	0.00194069
1760	28	1.0107	0.00194069
1760	29	1.0107	0.00194069
1760	30	1.0107	0.00194069
1760	31	1.0107	0.00194069
1760	32	1.0107	0.00194069
1760	33	1.0107	0.00194069
1760	34	1.0107	0.00194069
1760	35	1.0107	0.00194069
1760	36	1.0107	0.00194069
1760	37	1.0107	0.00194069
1760	38	1.0107	0.00194069
1760	39	1.0107	0.00194069
1760	40	1.0107	0.00194069
1760	41	1.0107	0.00194069
1760	42	1.0107	0.00194069
1760	43	1.0107	0.00194069
1760	44	1.0107	0.00194069
1760	45	1.0107	0.00194069
1760	46	1.0107	0.00194069
1760	47	1.0107	0.00194069
1760	48	1.0107	0.00194069
1760	49	1.0107	0.00194069
1760	50	1.0107	0.00194069
1760	51	1.0107	0.00194069
1760	52	1.0107	0.00194069
1760	53	1.0107	0.00194069
1760	54	1.0107	0.00194069
1760	55	1.0107	0.00194069
1760	56	1.0107	0.00194069
1760	57	1.0107	0.00194069
1760	58	1.0107	0.00194069
1760	59	1.0107	0.00194069
1760	60	1.0107	0.00194069
1760	61	1.0107	0.00194069
1760	62	1.0107	0.00194069
1760	63	1.0107	0.00194069
1760	64	1.0107	0.00194069
1760	65	1.0107	0.00194069
1760	66	1.0107	0.00194069
1760	67	1.0107	0.00194069
1760	68	1.0107	0.00194069
1760	69	1.0107	0.00194069
1760	70	1.0084	0.00191007
1760	71	1.0084	0.00191007
1760	72	1.0084	0.00191007
1760	73	1.0084	0.00191007
1760	74	1.0084	0.00191007
1760	75	1.0084	0.00191007
1760	76	1.0084	0.00191007
1760	77	1.0084	0.00191007
1760	78	1.0084	0.00191007
1760	79	1.0084	0.00191007
1760	80	1.0084	0.00191007
1760	81	1.0084	0.00191007
1760	82	1.0084	0.00191007
1760	83	1.0084	0.00191007
1760	84	1.0084	0.00191007
1760	85	1.0084	0.00191007
1760	86	1.0084	0.00191007
1760	87	1.0084	0.00191007
1760	88	1.0084	0.00191007
1760	89	1.0084	0.00191007
1760	90	1.0084	0.00191007
1760	91	1.0084	0.00191007
1760	92	1.0084	0.00191007
1760	93	1.0084	0.00191007
1760	94	1.0084	0.00191007
1760	95	1.0084	0.00191007
1760	96	1.0084	0.00191007
1760	97	1.0084	0.00191007
1760	98	1.0084	0.00191007
1760	99	1.0084	0.00191007
1760	100	1.0084	0.00191007
1760	101	1.0084	0.00191007
1760	102	1.0084	0.00191007
1760	103	1.0084	0.00191007
1760	104	1.0084	0.00191007
1760	105	1.0084	0.00191007
1760	106	1.0084	0.00191007
1760	107	1.0084	0.00191007
1760	108	1.0084	0.00191007
1760	109	1.0084	0.00191007
1760	110	1.0084	0.00191007
1760	111	1.0084	0.00191007
1760	112	1.0084	0.00191007
1760	113	1.0084	0.00191007
1760	114	1.0084	0.00191007
1760	115	1.0084	0.00191007
1760	116	1.0084	0.00191007
1760	117	1.0084	0.00191007
1760	118	1.0084	0.00191007
1760	119	1.0084	0.00191007
1760	120	1.0084	0.00191007
1760	121	1.0084	0.00191007
1760	122	1.0084	0.00191007
1760	123	1.0084	0.00191007
1760	124	1.0084	0.00191007
